Sentence ID	Sentence
96	The PROTEIN and PROTEIN genes are recognized primarily by the forespore-specific sigma factor for RNA polymerase, PROTEIN the PROTEIN1 PROTEIN2 operon is recognized equally well by PROTEIN and the other forespore-specific sigma factor, PROTEIN 
97	The PROTEIN and PROTEIN genes are recognized primarily by the forespore-specific sigma factor for RNA polymerase, PROTEIN the PROTEIN1 PROTEIN operon is recognized equally well by PROTEIN2 and the other forespore-specific sigma factor, PROTEIN 
98	The PROTEIN and PROTEIN1 genes are recognized primarily by the forespore-specific sigma factor for RNA polymerase, PROTEIN the PROTEIN2 PROTEIN operon is recognized equally well by PROTEIN and the other forespore-specific sigma factor, PROTEIN 
99	The PROTEIN and PROTEIN genes are recognized primarily by the forespore-specific sigma factor for RNA polymerase, PROTEIN the PROTEIN1 PROTEIN operon is recognized equally well by PROTEIN and the other forespore-specific sigma factor, PROTEIN2 
100	The PROTEIN and PROTEIN genes are recognized primarily by the forespore-specific sigma factor for RNA polymerase, PROTEIN the PROTEIN PROTEIN1 operon is recognized equally well by PROTEIN2 and the other forespore-specific sigma factor, PROTEIN 
101	The PROTEIN and PROTEIN1 genes are recognized primarily by the forespore-specific sigma factor for RNA polymerase, PROTEIN the PROTEIN PROTEIN2 operon is recognized equally well by PROTEIN and the other forespore-specific sigma factor, PROTEIN 
102	The PROTEIN and PROTEIN genes are recognized primarily by the forespore-specific sigma factor for RNA polymerase, PROTEIN the PROTEIN PROTEIN1 operon is recognized equally well by PROTEIN and the other forespore-specific sigma factor, PROTEIN2 
103	The PROTEIN and PROTEIN1 genes are recognized primarily by the forespore-specific sigma factor for RNA polymerase, PROTEIN the PROTEIN PROTEIN operon is recognized equally well by PROTEIN2 and the other forespore-specific sigma factor, PROTEIN 
104	The PROTEIN and PROTEIN genes are recognized primarily by the forespore-specific sigma factor for RNA polymerase, PROTEIN the PROTEIN PROTEIN operon is recognized equally well by PROTEIN1 and the other forespore-specific sigma factor, PROTEIN2 
105	The PROTEIN and PROTEIN1 genes are recognized primarily by the forespore-specific sigma factor for RNA polymerase, PROTEIN the PROTEIN PROTEIN operon is recognized equally well by PROTEIN and the other forespore-specific sigma factor, PROTEIN2 
