Sentence ID	Sentence
83	Thus, the ability of PROTEIN1 to degrade PROTEIN depends in part on its interaction with PROTEIN2 and suggests a new mechanism for PROTEIN stabilization in some PROTEIN deficient tumors
84	Cross-linking of PROTEIN1 with the use of the mAb MEM-53 and a polyclonal sheep anti-mouse Ig promoted activation of resting B cells into the G1 phase of the cell cycle as judged by increased expression of the early activation Ag PROTEIN2 increases in cellular volume, RNA synthesis, and PROTEIN protein levels, and enhanced binding of 7-aminoactinomycin D
85	Cross-linking of PROTEIN with the use of the mAb MEM-53 and a polyclonal sheep anti-mouse Ig promoted activation of resting B cells into the G1 phase of the cell cycle as judged by increased expression of the early activation Ag PROTEIN1 increases in cellular volume, RNA synthesis, and PROTEIN2 protein levels, and enhanced binding of 7-aminoactinomycin D
86	Cross-linking of PROTEIN1 with the use of the mAb MEM-53 and a polyclonal sheep anti-mouse Ig promoted activation of resting B cells into the G1 phase of the cell cycle as judged by increased expression of the early activation Ag PROTEIN increases in cellular volume, RNA synthesis, and PROTEIN2 protein levels, and enhanced binding of 7-aminoactinomycin D
87	However, cytokines, in particular PROTEIN1 and PROTEIN potentiated the DNA synthesis induced by cross-linking of PROTEIN2 
88	However, cytokines, in particular PROTEIN and PROTEIN1 potentiated the DNA synthesis induced by cross-linking of PROTEIN2 
89	However, cytokines, in particular PROTEIN1 and PROTEIN2 potentiated the DNA synthesis induced by cross-linking of PROTEIN 
90	The human PROTEIN1 mRNA editing protein is a PROTEIN2 showing structural homology to some known mammalian and bacteriophage deoxycytidylate deaminases
91	The fact that the PROTEIN1 mRNA editing protein also exists as a PROTEIN2 has important implications for the mechanism of PROTEIN mRNA editing in humans
92	The fact that the PROTEIN mRNA editing protein also exists as a PROTEIN1 has important implications for the mechanism of PROTEIN2 mRNA editing in humans
93	The fact that the PROTEIN1 mRNA editing protein also exists as a PROTEIN has important implications for the mechanism of PROTEIN2 mRNA editing in humans
94	 PROTEIN1 dimers formed through self-association of the TATA-binding polypeptide ( PROTEIN subunit and could be immunoprecipitated with antibodies to PROTEIN2 the core subunit of PROTEIN 
95	 PROTEIN1 dimers formed through self-association of the TATA-binding polypeptide ( PROTEIN2 subunit and could be immunoprecipitated with antibodies to PROTEIN the core subunit of PROTEIN 
96	 PROTEIN1 dimers formed through self-association of the TATA-binding polypeptide ( PROTEIN subunit and could be immunoprecipitated with antibodies to PROTEIN the core subunit of PROTEIN2 
97	 PROTEIN dimers formed through self-association of the TATA-binding polypeptide ( PROTEIN1 subunit and could be immunoprecipitated with antibodies to PROTEIN2 the core subunit of PROTEIN 
98	 PROTEIN dimers formed through self-association of the TATA-binding polypeptide ( PROTEIN subunit and could be immunoprecipitated with antibodies to PROTEIN1 the core subunit of PROTEIN2 
99	 PROTEIN dimers formed through self-association of the TATA-binding polypeptide ( PROTEIN1 subunit and could be immunoprecipitated with antibodies to PROTEIN the core subunit of PROTEIN2 
