Sentence ID	Sentence
736	 PROTEIN1 may rapidly stimulate PROTEIN2 (IP3) and diacylglycerol (DAG) formation, consistent with the concept of rapid activation of a second-messenger system
737	In support of this hypothesis, endometrial PROTEIN1 levels were increased (P < 0.05) within 0.5 min after treatment with 0.1 microM PROTEIN2 
738	These results indicate that PROTEIN1 induces endometrial PROTEIN2 production in a rapid manner indicative of a second-messenger system
739	2) IGF-1, IGF-2, and PROTEIN1 also induced a Ca2+ mobilization from the endoplasmic reticulum: PROTEIN (PLC) inhibitors, neomycin, or U-73122 partially blocked the intracellular [Ca2+]i increase induced by IGF-1 and PROTEIN2 and totally inhibited the effect of IGF-2
740	2) IGF-1, IGF-2, and PROTEIN also induced a Ca2+ mobilization from the endoplasmic reticulum: PROTEIN1 (PLC) inhibitors, neomycin, or U-73122 partially blocked the intracellular [Ca2+]i increase induced by IGF-1 and PROTEIN2 and totally inhibited the effect of IGF-2
741	2) IGF-1, IGF-2, and PROTEIN1 also induced a Ca2+ mobilization from the endoplasmic reticulum: PROTEIN2 (PLC) inhibitors, neomycin, or U-73122 partially blocked the intracellular [Ca2+]i increase induced by IGF-1 and PROTEIN and totally inhibited the effect of IGF-2
742	 PROTEIN1 increases PROTEIN2 expression and energy expenditure
743	 PROTEIN1 increased BAT PROTEIN2 mRNA levels greater than twofold in both ad libitum-fed and food-restricted rats
744	These data demonstrate a PROTEIN1 induced increase in energy expenditure in nonmutant rodents and suggest that one mechanism by which PROTEIN increases energy expenditure is through increased thermogenesis in BAT, including increased expression of PROTEIN2 
745	These data demonstrate a PROTEIN1 induced increase in energy expenditure in nonmutant rodents and suggest that one mechanism by which PROTEIN2 increases energy expenditure is through increased thermogenesis in BAT, including increased expression of PROTEIN 
746	These data demonstrate a PROTEIN induced increase in energy expenditure in nonmutant rodents and suggest that one mechanism by which PROTEIN1 increases energy expenditure is through increased thermogenesis in BAT, including increased expression of PROTEIN2 
747	 PROTEIN1 is a mediator of thermogenesis regulated by thyroid hormone, beta3-adrenergic agonists, and PROTEIN2 
748	 PROTEIN1 mRNA levels were also regulated by dexamethasone, PROTEIN2 and starvation, albeit differently in muscle and brown adipose tissue
749	Secreted form of PROTEIN1 precursor protein activates protein kinase C and PROTEIN2 in cultured embryonic rat neocortical cells
750	Furthermore, we demonstrate that tyrosine phosphorylation of PROTEIN1 and formation of inositol 1,4,5-trisphosphate were increased by PROTEIN2 stimulation
751	If daily PROTEIN1 injections are repeated over a 5-day period, blood pressure is decreased by 10-20 mmHg, the withdrawal latency to heat stimuli is prolonged, cortisol levels are decreased and PROTEIN2 and cholecystokinin levels are increased
752	Fasting and PROTEIN1 modulate adipose and muscle PROTEIN2 divergent effects between messenger ribonucleic acid and protein expression
753	In this study, we examined the effects of fasting for 2 days and exogenous s.c. PROTEIN1 200 microg every 8 h for 2 days, on the regulation of PROTEIN2 (UCP) subtypes in brown adipose tissue (BAT) and gastrocnemius muscle
754	 PROTEIN1 compared with vehicle, did not alter BAT PROTEIN2 or PROTEIN mRNA or protein expression when administered to normal ad libitum fed rats
755	 PROTEIN compared with vehicle, did not alter BAT PROTEIN1 or PROTEIN2 mRNA or protein expression when administered to normal ad libitum fed rats
756	 PROTEIN1 compared with vehicle, did not alter BAT PROTEIN or PROTEIN2 mRNA or protein expression when administered to normal ad libitum fed rats
757	Fasting significantly decreased BAT PROTEIN1 and PROTEIN2 mRNA expression, to 31% and 30% of ad libitum fed controls, respectively, effects which were prevented by administration of PROTEIN to fasted rats
758	Fasting significantly decreased BAT PROTEIN1 and PROTEIN mRNA expression, to 31% and 30% of ad libitum fed controls, respectively, effects which were prevented by administration of PROTEIN2 to fasted rats
759	Fasting significantly decreased BAT PROTEIN and PROTEIN1 mRNA expression, to 31% and 30% of ad libitum fed controls, respectively, effects which were prevented by administration of PROTEIN2 to fasted rats
760	Fasting also significantly decreased BAT PROTEIN1 protein expression, to 67% of control; however, that effect was not prevented by PROTEIN2 treatment
761	Fasting, with or without PROTEIN1 administration, did not affect BAT PROTEIN mRNA; however, PROTEIN2 administration to ad libitum fed rats significantly increased BAT PROTEIN mRNA, to 138% of control
762	Fasting, with or without PROTEIN1 administration, did not affect BAT PROTEIN2 mRNA; however, PROTEIN administration to ad libitum fed rats significantly increased BAT PROTEIN mRNA, to 138% of control
763	Fasting, with or without PROTEIN1 administration, did not affect BAT PROTEIN mRNA; however, PROTEIN administration to ad libitum fed rats significantly increased BAT PROTEIN2 mRNA, to 138% of control
764	Fasting, with or without PROTEIN administration, did not affect BAT PROTEIN1 mRNA; however, PROTEIN2 administration to ad libitum fed rats significantly increased BAT PROTEIN mRNA, to 138% of control
765	Fasting, with or without PROTEIN administration, did not affect BAT PROTEIN mRNA; however, PROTEIN1 administration to ad libitum fed rats significantly increased BAT PROTEIN2 mRNA, to 138% of control
766	Fasting, with or without PROTEIN administration, did not affect BAT PROTEIN1 mRNA; however, PROTEIN administration to ad libitum fed rats significantly increased BAT PROTEIN2 mRNA, to 138% of control
767	Fasting significantly enhanced gastrocnemius muscle PROTEIN1 mRNA (411% of control) and protein expression (168% of control), whereas PROTEIN2 administration to fasted rats did not alter either of these effects
768	In summary, PROTEIN1 subtype mRNA and protein are regulated in tissue- and subtype-specific fashion by PROTEIN2 and food restriction
769	In normal pancreatic islets, PROTEIN1 is upregulated by PROTEIN and is low in PROTEIN2 resistant islets of ZDF rats
770	In normal pancreatic islets, PROTEIN1 is upregulated by PROTEIN2 and is low in PROTEIN resistant islets of ZDF rats
771	In normal pancreatic islets, PROTEIN is upregulated by PROTEIN1 and is low in PROTEIN2 resistant islets of ZDF rats
772	To determine whether PROTEIN does, in fact, have uncoupling activity and, if so, whether such activity would favorably influence the abnormalities in PROTEIN unresponsive PROTEIN1 underexpressing islets of diabetic ZDF rats, we transferred the PROTEIN2 gene to the islets of diabetic ZDF rats and lean (+/+) ZDF control rats
773	To determine whether PROTEIN does, in fact, have uncoupling activity and, if so, whether such activity would favorably influence the abnormalities in PROTEIN1 unresponsive PROTEIN2 underexpressing islets of diabetic ZDF rats, we transferred the PROTEIN gene to the islets of diabetic ZDF rats and lean (+/+) ZDF control rats
774	To determine whether PROTEIN1 does, in fact, have uncoupling activity and, if so, whether such activity would favorably influence the abnormalities in PROTEIN unresponsive PROTEIN2 underexpressing islets of diabetic ZDF rats, we transferred the PROTEIN gene to the islets of diabetic ZDF rats and lean (+/+) ZDF control rats
775	To determine whether PROTEIN does, in fact, have uncoupling activity and, if so, whether such activity would favorably influence the abnormalities in PROTEIN1 unresponsive PROTEIN underexpressing islets of diabetic ZDF rats, we transferred the PROTEIN2 gene to the islets of diabetic ZDF rats and lean (+/+) ZDF control rats
776	To determine whether PROTEIN1 does, in fact, have uncoupling activity and, if so, whether such activity would favorably influence the abnormalities in PROTEIN unresponsive PROTEIN underexpressing islets of diabetic ZDF rats, we transferred the PROTEIN2 gene to the islets of diabetic ZDF rats and lean (+/+) ZDF control rats
777	To determine whether PROTEIN1 does, in fact, have uncoupling activity and, if so, whether such activity would favorably influence the abnormalities in PROTEIN2 unresponsive PROTEIN underexpressing islets of diabetic ZDF rats, we transferred the PROTEIN gene to the islets of diabetic ZDF rats and lean (+/+) ZDF control rats
778	We conclude that PROTEIN1 has uncoupling function when overexpressed in PROTEIN2 insensitive islets and that its overexpression corrects the underexpression of the insulin gene and ameliorates glucose-stimulated insulin secretion, possibly by increasing the ATP:ADP ratio
779	The second class of mutant, gse ( PROTEIN sensitivity), differed principally in PROTEIN1 sensitivity, requiring approximately 100-fold higher [ PROTEIN for both leaf elongation and PROTEIN2 production by aleurone
780	The second class of mutant, gse ( PROTEIN sensitivity), differed principally in PROTEIN sensitivity, requiring approximately 100-fold higher [ PROTEIN1 for both leaf elongation and PROTEIN2 production by aleurone
781	The second class of mutant, gse ( PROTEIN1 sensitivity), differed principally in PROTEIN sensitivity, requiring approximately 100-fold higher [ PROTEIN for both leaf elongation and PROTEIN2 production by aleurone
782	The second class of mutant, gse ( PROTEIN sensitivity), differed principally in PROTEIN1 sensitivity, requiring approximately 100-fold higher [ PROTEIN2 for both leaf elongation and PROTEIN production by aleurone
783	The second class of mutant, gse ( PROTEIN1 sensitivity), differed principally in PROTEIN2 sensitivity, requiring approximately 100-fold higher [ PROTEIN for both leaf elongation and PROTEIN production by aleurone
784	The second class of mutant, gse ( PROTEIN1 sensitivity), differed principally in PROTEIN sensitivity, requiring approximately 100-fold higher [ PROTEIN2 for both leaf elongation and PROTEIN production by aleurone
785	Neurotransmitters and hormones, such as arginine vasopressin (AVP) and bombesin, evoke frequency-modulated repetitive Ca2+ transients in PROTEIN1 secreting HIT-T15 cells by binding to receptors linked to PROTEIN2 (PLC)
786	 PROTEIN1 like signaling in yeast: modulation of protein phosphatase 2A, protein kinase A, cAMP-specific phosphodiesterase, and glycosyl-phosphatidylinositol-specific PROTEIN2 activities
787	In addition, PROTEIN1 (GPI-PLC), which in isolated rat adipocytes is activated by PROTEIN was stimulated to up to 5-fold by glucose and 10-fold by glucose plus PROTEIN in both yeast spheroplasts and intact cells leading to a concentration-dependent leftward shift of the glucose-response curve for activation of the PROTEIN2 
788	In addition, PROTEIN (GPI-PLC), which in isolated rat adipocytes is activated by PROTEIN was stimulated to up to 5-fold by glucose and 10-fold by glucose plus PROTEIN1 in both yeast spheroplasts and intact cells leading to a concentration-dependent leftward shift of the glucose-response curve for activation of the PROTEIN2 
789	In addition, PROTEIN (GPI-PLC), which in isolated rat adipocytes is activated by PROTEIN1 was stimulated to up to 5-fold by glucose and 10-fold by glucose plus PROTEIN in both yeast spheroplasts and intact cells leading to a concentration-dependent leftward shift of the glucose-response curve for activation of the PROTEIN2 
790	In addition, PROTEIN1 (GPI-PLC), which in isolated rat adipocytes is activated by PROTEIN was stimulated to up to 5-fold by glucose and 10-fold by glucose plus PROTEIN2 in both yeast spheroplasts and intact cells leading to a concentration-dependent leftward shift of the glucose-response curve for activation of the PROTEIN 
791	In addition, PROTEIN1 (GPI-PLC), which in isolated rat adipocytes is activated by PROTEIN2 was stimulated to up to 5-fold by glucose and 10-fold by glucose plus PROTEIN in both yeast spheroplasts and intact cells leading to a concentration-dependent leftward shift of the glucose-response curve for activation of the PROTEIN 
792	In addition, PROTEIN (GPI-PLC), which in isolated rat adipocytes is activated by PROTEIN1 was stimulated to up to 5-fold by glucose and 10-fold by glucose plus PROTEIN2 in both yeast spheroplasts and intact cells leading to a concentration-dependent leftward shift of the glucose-response curve for activation of the PROTEIN 
793	 PROTEIN1 was most pronouncedly stimulated by authentic human PROTEIN2 compared to various insulin analogues and insulin-like growth factor I
794	As the PROTEIN1 reaction is rate limiting, the efficiency of the two-step anchor cleavage was significantly increased when PROTEIN2 was present together with glucose as compared to glucose alone
795	The PROTEIN1 concentrations effective in modulating PP2A, PKA, cAMP-PDE, and PROTEIN2 activities correlate well with those required for half-saturation of the specific binding sites as well as for stimulation of protein phosphorylation and glycogen accumulation
796	The data suggest that mammalian PROTEIN1 sensitive cells and yeast share (part of) the key regulatory mechanism (consisting of PP2A, PKA, cAMP-PDE, and PROTEIN2 involved in the transduction of the PROTEIN signal from the respective receptor systems to glycogen synthase and phosphorylase
797	The data suggest that mammalian PROTEIN1 sensitive cells and yeast share (part of) the key regulatory mechanism (consisting of PP2A, PKA, cAMP-PDE, and PROTEIN involved in the transduction of the PROTEIN2 signal from the respective receptor systems to glycogen synthase and phosphorylase
798	The data suggest that mammalian PROTEIN sensitive cells and yeast share (part of) the key regulatory mechanism (consisting of PP2A, PKA, cAMP-PDE, and PROTEIN1 involved in the transduction of the PROTEIN2 signal from the respective receptor systems to glycogen synthase and phosphorylase
799	The glycosyl-phosphatidylinositol anchored protein, membrane dipeptidase (EC 3.4.13.19) is released from the surface of 3T3-L1 adipocytes in response to PROTEIN1 treatment through the action of a PROTEIN2 
800	Although X-Pro aminopeptidase (EC 3.4.11.9) is GPI-anchored in 3T3-L1 adipocytes as shown by digestion with bacterial phosphatidylinositol-specific PROTEIN1 it was not released upon PROTEIN2 treatment of the cells, indicating that only a subset of the GPI-anchored proteins are susceptible to PROTEIN stimulated release
801	Although X-Pro aminopeptidase (EC 3.4.11.9) is GPI-anchored in 3T3-L1 adipocytes as shown by digestion with bacterial phosphatidylinositol-specific PROTEIN it was not released upon PROTEIN1 treatment of the cells, indicating that only a subset of the GPI-anchored proteins are susceptible to PROTEIN2 stimulated release
802	Although X-Pro aminopeptidase (EC 3.4.11.9) is GPI-anchored in 3T3-L1 adipocytes as shown by digestion with bacterial phosphatidylinositol-specific PROTEIN1 it was not released upon PROTEIN treatment of the cells, indicating that only a subset of the GPI-anchored proteins are susceptible to PROTEIN2 stimulated release
803	We have established that the recovery of secreted PROTEIN1 is increased by the PROTEIN2 agonists PDBu and PMA in a time- and dose-dependent manner in both cell lines
804	In contrast, secretion of PROTEIN1 remains unaffected by the inactive PDBu analog alphaPDD and by the PROTEIN2 effectors dibutyryl cAMP and forskolin
805	Overall, our data indicate that the normal processing of PROTEIN is up-regulated by PROTEIN1 but not PROTEIN2 in human cells and murine neurons
806	Overall, our data indicate that the normal processing of PROTEIN1 is up-regulated by PROTEIN but not PROTEIN2 in human cells and murine neurons
807	Overall, our data indicate that the normal processing of PROTEIN1 is up-regulated by PROTEIN2 but not PROTEIN in human cells and murine neurons
808	A caveolin-1-dependent coupling of PROTEIN1 to the PROTEIN2 was observed
809	Recently several significant advances have been made in this area, including the identification of the appetite regulating hormone, PROTEIN1 and a detailed understanding of its targets in the central nervous system (CNS), such as PROTEIN2 (NPY) and the melanocortin-4 receptor
810	Activity and expression of the three PROTEIN1 s are stimulated by several neuromediators and hormones such as noradrenaline, tri-iodothyronine and PROTEIN2 
811	PKB, which is an important early PI 3-kinase-dependent component of PROTEIN1 signalling pathways, is also down-regulated by PROTEIN2 coupled agonists
812	To assess the possible involvement of PROTEIN1 in PROTEIN and IL-1 action in Leydig cells, the PROTEIN2 inhibitor Calphostin C was tested
813	To assess the possible involvement of PROTEIN in PROTEIN1 and IL-1 action in Leydig cells, the PROTEIN2 inhibitor Calphostin C was tested
814	To assess the possible involvement of PROTEIN1 in PROTEIN2 and IL-1 action in Leydig cells, the PROTEIN inhibitor Calphostin C was tested
815	These results confirm that PROTEIN1 and PMA activate PROTEIN2 and indicate that IL-1 likely does not activate PROTEIN in Leydig cells
816	These results confirm that PROTEIN1 and PMA activate PROTEIN and indicate that IL-1 likely does not activate PROTEIN2 in Leydig cells
817	These results confirm that PROTEIN and PMA activate PROTEIN1 and indicate that IL-1 likely does not activate PROTEIN2 in Leydig cells
