Sentence ID	Sentence
461	To study if PROTEIN1 also has direct peripherally mediated effects on these processes, this hormone (1 mg/day) or its vehicle was infused i.v. for 4 days to lean rats and insulin-stimulated glucose utilization in skeletal muscle and adipose tissue as well as the expression of PROTEIN2 messenger RNAs (mRNAs) in brown adipose tissue were measured
462	I.v. PROTEIN1 infusion also favored the expression of PROTEIN2 in brown adipose tissue, either by increasing their expression or preventing the fall occurring during the pair-feeding regimen.
463	Relative PROTEIN1 expression levels were 100, 104, and 33 for PROTEIN 100, 191, and 125 for PROTEIN and 100, 107, and 29 for PROTEIN in ad libitum fed control rats, in PROTEIN2 treated rats and in pair-fed control rats, respectively
464	Relative PROTEIN expression levels were 100, 104, and 33 for PROTEIN 100, 191, and 125 for PROTEIN and 100, 107, and 29 for PROTEIN1 in ad libitum fed control rats, in PROTEIN2 treated rats and in pair-fed control rats, respectively
465	Relative PROTEIN expression levels were 100, 104, and 33 for PROTEIN 100, 191, and 125 for PROTEIN1 and 100, 107, and 29 for PROTEIN in ad libitum fed control rats, in PROTEIN2 treated rats and in pair-fed control rats, respectively
466	Relative PROTEIN expression levels were 100, 104, and 33 for PROTEIN1 100, 191, and 125 for PROTEIN and 100, 107, and 29 for PROTEIN in ad libitum fed control rats, in PROTEIN2 treated rats and in pair-fed control rats, respectively
467	Relative PROTEIN1 expression levels were 100, 104, and 33 for PROTEIN 100, 191, and 125 for PROTEIN and 100, 107, and 29 for PROTEIN2 in ad libitum fed control rats, in PROTEIN treated rats and in pair-fed control rats, respectively
468	Relative PROTEIN1 expression levels were 100, 104, and 33 for PROTEIN 100, 191, and 125 for PROTEIN2 and 100, 107, and 29 for PROTEIN in ad libitum fed control rats, in PROTEIN treated rats and in pair-fed control rats, respectively
469	Relative PROTEIN1 expression levels were 100, 104, and 33 for PROTEIN2 100, 191, and 125 for PROTEIN and 100, 107, and 29 for PROTEIN in ad libitum fed control rats, in PROTEIN treated rats and in pair-fed control rats, respectively
470	Relative PROTEIN expression levels were 100, 104, and 33 for PROTEIN 100, 191, and 125 for PROTEIN1 and 100, 107, and 29 for PROTEIN2 in ad libitum fed control rats, in PROTEIN treated rats and in pair-fed control rats, respectively
471	Relative PROTEIN expression levels were 100, 104, and 33 for PROTEIN1 100, 191, and 125 for PROTEIN and 100, 107, and 29 for PROTEIN2 in ad libitum fed control rats, in PROTEIN treated rats and in pair-fed control rats, respectively
472	Relative PROTEIN expression levels were 100, 104, and 33 for PROTEIN1 100, 191, and 125 for PROTEIN2 and 100, 107, and 29 for PROTEIN in ad libitum fed control rats, in PROTEIN treated rats and in pair-fed control rats, respectively
473	These results suggest that the overall effect of PROTEIN1 on glucose utilization and on the expression of PROTEIN2 may be mediated through central mechanism
474	In vivo effects of CGP-12177 on the expression of PROTEIN1 and PROTEIN2 genes in mouse brown and white adipose tissues
475	OBJECTIVE: To assess the effect of chronic treatment with CGP-12177 a beta3-adrenergic receptor (AR) agonist with beta2/beta1-AR antagonist action, on the expression of the PROTEIN1 gene and of genes coding for PROTEIN2 (ucp1, ucp2 and ucp3) in brown and white adipose tissues
476	CONCLUSION: The results reveal that simultaneous stimulation of the expression of certain PROTEIN1 genes and the PROTEIN2 gene can be achieved, and suggest that adrenergic regulation of the PROTEIN gene and of genes of the PROTEIN family in adipose tissues is the result of complex interactions between the different beta-AR pathways
477	CONCLUSION: The results reveal that simultaneous stimulation of the expression of certain PROTEIN1 genes and the PROTEIN gene can be achieved, and suggest that adrenergic regulation of the PROTEIN gene and of genes of the PROTEIN2 family in adipose tissues is the result of complex interactions between the different beta-AR pathways
478	CONCLUSION: The results reveal that simultaneous stimulation of the expression of certain PROTEIN1 genes and the PROTEIN gene can be achieved, and suggest that adrenergic regulation of the PROTEIN2 gene and of genes of the PROTEIN family in adipose tissues is the result of complex interactions between the different beta-AR pathways
479	CONCLUSION: The results reveal that simultaneous stimulation of the expression of certain PROTEIN genes and the PROTEIN1 gene can be achieved, and suggest that adrenergic regulation of the PROTEIN gene and of genes of the PROTEIN2 family in adipose tissues is the result of complex interactions between the different beta-AR pathways
480	CONCLUSION: The results reveal that simultaneous stimulation of the expression of certain PROTEIN genes and the PROTEIN1 gene can be achieved, and suggest that adrenergic regulation of the PROTEIN2 gene and of genes of the PROTEIN family in adipose tissues is the result of complex interactions between the different beta-AR pathways
481	CONCLUSION: The results reveal that simultaneous stimulation of the expression of certain PROTEIN genes and the PROTEIN gene can be achieved, and suggest that adrenergic regulation of the PROTEIN1 gene and of genes of the PROTEIN2 family in adipose tissues is the result of complex interactions between the different beta-AR pathways
482	However, neither progesterone nor PROTEIN1 increased phosphotyrosine on PROTEIN2 
483	 PROTEIN1 PROTEIN2 opposing effects on appetitive and consummatory ingestive behavior and sexual behavior
484	Many studies have indicated that PROTEIN1 (NPY) stimulates and PROTEIN2 inhibits food intake
485	In line with this, intracerebroventricular injection of PROTEIN1 (10 microg) stimulated and PROTEIN2 (10 microg) inhibited intake of a sucrose solution when female rats were required to obtain the solution from a bottle
486	However, PROTEIN1 inhibited and PROTEIN2 stimulated intake if the solution was infused intraorally
487	Thus PROTEIN1 stimulates the responses used to obtain food but inhibits those used to consume food, and PROTEIN2 has the opposite effects
488	We also determined whether well known hypothalamic neuropeptide targets, e.g. PROTEIN1 (NPY), proopiomelanocortin (POMC), agouti-related peptide (AGRP) and cocaine and amphetamine-regulated transcript (CART) were regulated in a pattern consistent with their presumed roles as mediators of PROTEIN2 action
489	In contrast, PROTEIN1 decreased body weight and adiposity, increased CART and suppressed PROTEIN2 and AGRP mRNA expression in adult mice
490	 PROTEIN1 secretion is regulated by changes in blood glucose, as well as by peptides from the gastrointestinal tract and neurotransmitters that activate the pancreatic islet adenylyl cyclase (e.g., glucagon-like peptide-1) and PROTEIN (PLC) (e.g., acetylcholine) signaling pathways to further potentiate glucose-induced PROTEIN2 secretion
491	 PROTEIN1 secretion is regulated by changes in blood glucose, as well as by peptides from the gastrointestinal tract and neurotransmitters that activate the pancreatic islet adenylyl cyclase (e.g., glucagon-like peptide-1) and PROTEIN2 (PLC) (e.g., acetylcholine) signaling pathways to further potentiate glucose-induced PROTEIN secretion
492	 PROTEIN secretion is regulated by changes in blood glucose, as well as by peptides from the gastrointestinal tract and neurotransmitters that activate the pancreatic islet adenylyl cyclase (e.g., glucagon-like peptide-1) and PROTEIN1 (PLC) (e.g., acetylcholine) signaling pathways to further potentiate glucose-induced PROTEIN2 secretion
493	However, leptin did constrain the enhanced PROTEIN1 mediated PROTEIN2 secretion characteristic of islets from ob/ob mice, without influencing release from islets of lean mice
494	A specific enhancement in PROTEIN1 mediated PROTEIN2 secretion is the earliest reported developmental alteration in PROTEIN secretion from islets of ob/ob mice, and thus a logical target for leptin action
495	A specific enhancement in PROTEIN mediated PROTEIN1 secretion is the earliest reported developmental alteration in PROTEIN2 secretion from islets of ob/ob mice, and thus a logical target for leptin action
496	A specific enhancement in PROTEIN1 mediated PROTEIN secretion is the earliest reported developmental alteration in PROTEIN2 secretion from islets of ob/ob mice, and thus a logical target for leptin action
497	This action of leptin on PROTEIN1 mediated PROTEIN2 secretion was dose-dependent, rapid-onset (i.e., within 3 min), and reversible
498	Leptin was equally effective in constraining the enhanced PROTEIN1 release from islets of ob/ob mice caused by protein kinase C (PKC) activation, a downstream mediator of the PROTEIN2 signal pathway
499	One function of leptin in control of body composition is thus to target a PKC-regulated component of the PROTEIN1 PKC signaling system within islets to prevent hypersecretion of PROTEIN2 
500	The bovine ovarian granulosa cell model is a primary culture system where under stimulation by PROTEIN1 or IGF-I and LH the endogenous PROTEIN2 gene is massively upregulated
501	The activity of catalase was found to be significantly enhanced in the tissues of normal and PROTEIN1 fed rats administered 1 mg PROTEIN2 from brinjal/100 g BW/day
502	METHODS: We have therefore studied possible associations of the Gln27Glu and the Gly16Arg polymorphisms in the beta2AR with BMI, plasma PROTEIN1 and PROTEIN2 mRNA expression in the intraperitoneal adipose tissue in a population of Caucasian women
503	Furthermore, no association was found between the Gln27Glu or the Gly16Arg polymorphisms and plasma PROTEIN1 or adipose tissue PROTEIN2 gene expression in either group
