Sentence ID	Sentence
230	Three experiments (Exp) assessed the influence of stage of the estrous cycle, pregnancy, and intrauterine infusion of ovine conceptus secretory proteins (oCSP) on turnover of PROTEIN1 (the putative second-messenger for PROTEIN2 stimulated secretion of prostaglandin F2 alpha) in ovine endometrium during luteolysis and maternal recognition of pregnancy
231	For each Exp, 100 mg endometrium was incubated, in duplicate, for 2 h with 10 microCi [3H] inositol and treated with 0 or 100 nM PROTEIN1 (OT) for 20 min, then [3H]inositol mono-, bis-, and trisphosphates (IP1, IP2, and PROTEIN2 respectively) were quantified
232	The influence of myrigalone B, a PROTEIN1 from the fruit exudate of Myrica gale L. on Cu(2+)-induced oxidation of low density lipoprotein from PROTEIN2 fed rabbits was investigated
233	During luteinization of bovine granulosa cells in vitro in the presence of PROTEIN1 or PROTEIN2 plus forskolin, there is a massive upregulation not only of progesterone production, but also of the gene for the peptide hormone PROTEIN with secretion of the peptide into the medium
234	During luteinization of bovine granulosa cells in vitro in the presence of PROTEIN1 or PROTEIN plus forskolin, there is a massive upregulation not only of progesterone production, but also of the gene for the peptide hormone PROTEIN2 with secretion of the peptide into the medium
235	During luteinization of bovine granulosa cells in vitro in the presence of PROTEIN or PROTEIN1 plus forskolin, there is a massive upregulation not only of progesterone production, but also of the gene for the peptide hormone PROTEIN2 with secretion of the peptide into the medium
236	Signal transduction of PROTEIN1 induced arachidonic acid release in H9c2 cardiac myoblasts: role of Ca2+ and the PROTEIN2 dependent activation of p42 mitogen-activated protein kinase
237	The Ca2+ ionophore, A23187 or ionomycin, mimicked the effect of PROTEIN1 whereas the PROTEIN2 (PKC) activator, TPA, only induced a slight increase in AA release
238	Western blots demonstrated expression of PKCalpha, betaI, epsilon, delta, and zeta in H9c2 cells; PROTEIN1 inhibitors (staurosporine or Ro 31-8220) or down-regulation of PROTEIN2 betaI, epsilon, and delta by long-term (24 h) TPA treatment caused a partial blockade of the PROTEIN induced response, whereas the A23187-induced AA release was unaffected by down-regulation of these isoforms
239	Western blots demonstrated expression of PKCalpha, betaI, epsilon, delta, and zeta in H9c2 cells; PROTEIN inhibitors (staurosporine or Ro 31-8220) or down-regulation of PROTEIN1 betaI, epsilon, and delta by long-term (24 h) TPA treatment caused a partial blockade of the PROTEIN2 induced response, whereas the A23187-induced AA release was unaffected by down-regulation of these isoforms
240	Western blots demonstrated expression of PKCalpha, betaI, epsilon, delta, and zeta in H9c2 cells; PROTEIN1 inhibitors (staurosporine or Ro 31-8220) or down-regulation of PROTEIN betaI, epsilon, and delta by long-term (24 h) TPA treatment caused a partial blockade of the PROTEIN2 induced response, whereas the A23187-induced AA release was unaffected by down-regulation of these isoforms
241	 PROTEIN1 or TPA-induced activation and tyrosine phosphorylation of p42 MAPK were completely blocked by down-regulation of PROTEIN2 betaI, epsilon, and delta, but still occurred, together with the cytosolic PLA2 mobility shift, in the absence of external Ca2+
242	These results show that PROTEIN1 induced AA release in H9c2 cells is secondary to activation of the V1 receptor/Gq protein/PLCP pathway, leading to an influx of extracellular Ca2+ and activation of PROTEIN2 betaI, epsilon, and delta
243	By comparison with the promoters of PROTEIN1 genes, which are also induced by PROTEIN2 we suggest that GARE is coupled with the upstream element and the pyrimidine box to form a PROTEIN response complex
244	By comparison with the promoters of PROTEIN1 genes, which are also induced by PROTEIN we suggest that GARE is coupled with the upstream element and the pyrimidine box to form a PROTEIN2 response complex
245	By comparison with the promoters of PROTEIN genes, which are also induced by PROTEIN1 we suggest that GARE is coupled with the upstream element and the pyrimidine box to form a PROTEIN2 response complex
