Sentence ID	Sentence	isValid
760	Fasting also significantly decreased BAT PROTEIN1 protein expression, to 67% of control; however, that effect was not prevented by PROTEIN2 treatment	False
761	Fasting, with or without PROTEIN1 administration, did not affect BAT PROTEIN mRNA; however, PROTEIN2 administration to ad libitum fed rats significantly increased BAT PROTEIN mRNA, to 138% of control	False
762	Fasting, with or without PROTEIN1 administration, did not affect BAT PROTEIN2 mRNA; however, PROTEIN administration to ad libitum fed rats significantly increased BAT PROTEIN mRNA, to 138% of control	False
763	Fasting, with or without PROTEIN1 administration, did not affect BAT PROTEIN mRNA; however, PROTEIN administration to ad libitum fed rats significantly increased BAT PROTEIN2 mRNA, to 138% of control	False
764	Fasting, with or without PROTEIN administration, did not affect BAT PROTEIN1 mRNA; however, PROTEIN2 administration to ad libitum fed rats significantly increased BAT PROTEIN mRNA, to 138% of control	False
765	Fasting, with or without PROTEIN administration, did not affect BAT PROTEIN mRNA; however, PROTEIN1 administration to ad libitum fed rats significantly increased BAT PROTEIN2 mRNA, to 138% of control	True
766	Fasting, with or without PROTEIN administration, did not affect BAT PROTEIN1 mRNA; however, PROTEIN administration to ad libitum fed rats significantly increased BAT PROTEIN2 mRNA, to 138% of control	False
767	Fasting significantly enhanced gastrocnemius muscle PROTEIN1 mRNA (411% of control) and protein expression (168% of control), whereas PROTEIN2 administration to fasted rats did not alter either of these effects	False
768	In summary, PROTEIN1 subtype mRNA and protein are regulated in tissue- and subtype-specific fashion by PROTEIN2 and food restriction	True
769	In normal pancreatic islets, PROTEIN1 is upregulated by PROTEIN and is low in PROTEIN2 resistant islets of ZDF rats	False
770	In normal pancreatic islets, PROTEIN1 is upregulated by PROTEIN2 and is low in PROTEIN resistant islets of ZDF rats	True
